Address,Address Tag,Type,Token Balance,Percentage,Date Times,Txhash,Value (USD),From,To,Transfer Type
0x8fbc399d96f9080ea949b6ba462263165684df9f,-,Eoa,336.50,0.01%,2020-08-09 21:04:44,0x031c90b5b61c66e948138b81f54516cf20319c5bdb689c686226cc56c9718399,152439.42442905492,0x2633dc6f65f293fdc47206beef1fc9bd6c63edff,0x8fbc399d96f9080ea949b6ba462263165684df9f,in
0x483f556fa515bfe3d015e71b65b7e3cc84815b8d,-,Eoa,327.43,0.01%,2022-07-07 09:28:24,0xe42b4694f4ed5e1a56a83fa4d8daf3fec854a4735029d063a37febdf3b3c8a49,108163.49814945908,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x483f556fa515bfe3d015e71b65b7e3cc84815b8d,in
0xe32e3bd2ec560513cab4757564ca50d13caf9f7f,-,Eoa,322.48,0.01%,2024-08-09 09:35:11,0xccc9526fd12615ac75207b215f032b18f2f089c2c8496290366bbb3611742ad1,259046.0,0xe32e3bd2ec560513cab4757564ca50d13caf9f7f,0xd296ec8506eb25734eda2ae8e1331afb766e3752,out
0xa5d8a3c05961a025377c3beb08852e13abafceea,-,Eoa,322.00,0.01%,2022-11-23 06:12:59,0xf1fd547989fe92606ee1f98f33c10e1b6c474dcc1c8d8fc1abff5e45996db8da,834128.12,0x4c9a436aef421725a42d5e25db567ccc14436d6f,0xa5d8a3c05961a025377c3beb08852e13abafceea,in
0xad5382557cb83a7fc4fc3f2f9803d338cf1410b5,-,Eoa,318.56,0.01%,2024-08-14 13:56:59,0x25fc69f8657a6fd411cbbc8ae71cfffacba995de07f36a7c91945e9cf2ed2074,824969.0344783494,0xad5382557cb83a7fc4fc3f2f9803d338cf1410b5,0xb1648c528a46f953a64fe4de9a1f83159d1254ff,out
0x2ad0ee055835cd604462852b93652ce26aa51f06,-,Eoa,316.39,0.01%,2024-04-10 15:51:23,0xbcdc718ca81e949c0ab9e0ea266d7b3a94ee6ed3c4d2fa33c0337000e648ac9a,143129.63470028422,0xa88800cd213da5ae406ce248380802bd53b47647,0x2ad0ee055835cd604462852b93652ce26aa51f06,in
0x97d9216eb009aac1427d47c0a7b8e4d05cf70f3f,-,Eoa,312.78,0.01%,2024-07-29 12:14:23,0xafe52e6f143a1583518cd7a4bf7a356a2e89514bb8cea64f0d6a52b1b9adcf9c,810254.0936809814,0x97d9216eb009aac1427d47c0a7b8e4d05cf70f3f,0xe37e799d5077682fa0a244d46e5649f71457bd09,out
0xb497070466dc15fa6420b4781bb0352257146495,-,Eoa,310.03,0.01%,2024-08-15 01:32:47,0x825443fe38caf7aaaa41fa26e87f436212463ad861e53d1609426e41fce92749,233141.4,0xb497070466dc15fa6420b4781bb0352257146495,0x9008d19f58aabd9ed0d60971565aa8510560ab41,out
0xc5d49b440aa8c92e6d3d25c259508b96885a59ad,-,Eoa,308.00,0.01%,2024-08-14 22:28:47,0x8b2715b82910951df4a3d5908f42519502624302c02a94ba58e71ce4648ff381,800452.14,0xc5d49b440aa8c92e6d3d25c259508b96885a59ad,0x9008d19f58aabd9ed0d60971565aa8510560ab41,out
0xa4c97b839c6b44ad356e19eef0d4fc9ac05d8526,-,Eoa,306.17,0.01%,2024-08-09 12:59:59,0xc05ec916951f3b3c413e02c749e5d8f623e39cbcd2dc2582c0e1bb1e7cdabc7d,689522.6258096015,0xa4c97b839c6b44ad356e19eef0d4fc9ac05d8526,0x7bb33a1d518d675f33586581de30e0edf30d9dda,out
0x8a3c3a121e3138be15fc6aa39b33fdcdb7f42f22,-,Eoa,304.59,0.01%,2022-05-01 15:06:00,0x1d45cc0542e85d126581f03f31ab157ddb8f21df1fdaf9f7320c444c207ba6f3,321605.609,0x138b9057d61e893b72b33ab2d17f24ac87bd33cb,0x8a3c3a121e3138be15fc6aa39b33fdcdb7f42f22,in
0x0233a4970e5fa014f263b4a52427e997291e6cca,-,Eoa,303.58,0.01%,2024-08-06 16:08:11,0x9f12f96d3f61401314e931ead0c2b29cc79db94569585c2ef5702d74ac866ca8,65025.86220943493,0xda96af1d1f753d05bb9d1d4e795e5b97da3efebf,0x0233a4970e5fa014f263b4a52427e997291e6cca,in
0xccaefc8df17ddef9538d034da2ea4229d9e7c432,-,Eoa,301.68,0.01%,2021-01-07 23:24:29,0x355e4a0aea8586d84c6fb9cc2eec3b358be5d4239d9d5701e90b43ae703ff87f,77713.8,0xccaefc8df17ddef9538d034da2ea4229d9e7c432,0x74de5d4fcbf63e00296fd95d33236b9794016631,out
0x630daeb3f561a58475205f5730335c13de507b4e,-,Eoa,300.35,0.01%,2024-08-05 02:14:35,0x41ce1683b3a5e84b13a344c6159312b0aa6434a026cb3271ed1427b7e592908c,779485.9930476184,0x28c6c06298d514db089934071355e5743bf21d60,0x630daeb3f561a58475205f5730335c13de507b4e,in
0x2a925dfec510c1f916099483a21fd23bfc8cdfea,-,Eoa,300.00,0.01%,2023-10-26 08:02:59,0x19a177ba0aacbb6911fc7219b632b782168007224edd79cbd43bde53b10dfcce,29229.333166868917,0x2a925dfec510c1f916099483a21fd23bfc8cdfea,0x901996e18a3b15359a62ceb247647665fb8ade89,out
0xbe7ee82817c1e342d319fd25ba4083796c197877,-,Eoa,299.87,0.01%,2019-01-22 16:07:48,0xb9cc625462f34cc0fa30a96fb7e51bd3c4204906e39b9ff057fdc500a75da1e4,777138.0,0xc360c4c8fd8c2db40725ca19f7fb5b484143ade1,0xbe7ee82817c1e342d319fd25ba4083796c197877,in
0x66c7a7348250f453a37cf86410a946f9668de386,cx000.eth,Eoa,299.54,0.01%,2024-08-13 23:38:35,0xb3025f8539aea4caefa5f035074d796ff0c2d8a0ae54896b7c9fa5ffe7557eff,44037.82,0x66c7a7348250f453a37cf86410a946f9668de386,0x25ff4b398cd97b5bfbbe68378aae1f23cbe13bba,out
0xa7277c7b0ef6fe2e1c4f69df847fd79dcf6ca3c8,-,Eoa,298.75,0.01%,2024-08-14 06:05:59,0xa42b40b04847dd5a08d419dee1fd143845c9eb3a3d14d7d171adec7dd0f3491f,11122.928461447824,0xa7277c7b0ef6fe2e1c4f69df847fd79dcf6ca3c8,0xb4b50bfa4c4c90dd25a4cbe695f8124d24ac6474,out
0x05c31f9623a5b691f18e60e68f23c64cd708badb,-,Eoa,294.83,0.01%,2021-05-23 14:42:09,0xe81993ac33196ee0589af172e0d74bc2f2e242f54459b9d6a54ec095d5d5a8f9,131076.80192793388,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0x05c31f9623a5b691f18e60e68f23c64cd708badb,in
0xa568bd1f7038bdea2fca05881168eef8fd4ffa33,-,Eoa,294.15,0.01%,2024-08-14 10:25:11,0xf149ac965d184ba6e8e2c751a69295e26ef38c52c1ba1219f8494fa13a6f9ba9,38856.9,0xa568bd1f7038bdea2fca05881168eef8fd4ffa33,0x4b62fa30fea125e43780dc425c2be5acb4ba743b,out
0xf6e2c94a609ca303964b65ec991a1a0d2991b961,Gary0xk,Eoa,293.24,0.01%,2024-08-08 23:30:23,0x0983c50798e9b66c90cc5803b88919cc4ea996d9aeece99e63b417fa2680f5f8,518092.0,0xf6e2c94a609ca303964b65ec991a1a0d2991b961,0x9008d19f58aabd9ed0d60971565aa8510560ab41,out
0xf0e4d5bf84feb9332c118dd4155832339136f5a5,-,Eoa,290.43,0.01%,2020-11-02 03:03:28,0xb6c823922df8121500aebbc3d9a1199b1fe017ed2edfd5e911e05930ee7a1fd8,543793.5515346495,0x448a5065aebb8e423f0896e6c5d525c040f59af3,0xf0e4d5bf84feb9332c118dd4155832339136f5a5,in
0x28638f96ef6bc8f0be436a45b1fe9a397cdd68d5,-,Eoa,286.89,0.01%,2024-08-15 02:11:35,0x995647253c1f9665c742572bf8c194c216b1d9b7f6f0275d70cde73929f8075e,72532.88,0x28638f96ef6bc8f0be436a45b1fe9a397cdd68d5,0x1d42064fc4beb5f8aaf85f4617ae8b3b5b8bd801,out
0xfb325ee61cef82a6e360755aa2fc105d545b07fd,0xfb325,Eoa,286.02,0.01%,2024-06-04 05:47:11,0xb7a467640a4b688db703df81aaf2a8f551288dc6125b1f60c0de78e470440cf1,174734.70901817112,0xd2bafc8ce0d04a7a678c0155b68bd9cc29cdf856,0xfb325ee61cef82a6e360755aa2fc105d545b07fd,in
0x7d0892a7806582e6865e3b28bee1fc84401512da,-,Eoa,285.11,0.01%,2022-06-19 06:09:10,0x5311fd3143888c338a5013f06aa00d2988c1cab873143e04e0ea729c443ddc5c,738570.289639104,0x650b940bce78e2f4e09a0482937e850e0afbeef2,0x7d0892a7806582e6865e3b28bee1fc84401512da,in
0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,SCP: Market Maker,Eoa,281.60,0.01%,2024-08-15 03:34:23,0x53affa4359252e9fc6e6a5c0b08ea7a825cedf07341209a1c21fbd2e955914ff,24091.278000000002,0x8d90113a1e286a5ab3e496fbd1853f265e5913c6,0x56178a0d5f301baf6cf3e1cd53d9863437345bf9,in
0x1d40a7a7ba0cdc1ef7d59087566762fb70776800,-,Eoa,281.00,0.01%,,,0.0,,,
0x653c7c5d8b14e0b2b261ed1fcfd652eea0496376,nerdminter.eth,Eoa,270.00,0.00%,2024-03-02 10:34:47,0x9582ef0ac2c45750fd5d73ca8ee2411c828eb89c6344e450360fc525189f7586,518092.0,0x7227bcb8a93c38dc954b5d49e8a61eec28134a04,0x653c7c5d8b14e0b2b261ed1fcfd652eea0496376,in
0xcf1cd44c8b9875e55e60a48d3439c03b7037ec7b,-,Eoa,270.00,0.00%,2023-02-10 18:05:35,0x4398f40ba782d1e713068b633ecfbef29112395db86779b819aace75c8026ca1,699424.2,0xf71741c102e5295813912cf3b2fc07bc740a0f1c,0xcf1cd44c8b9875e55e60a48d3439c03b7037ec7b,in
0xda022d23ca13b209a3699fbfe08d12a1f28fe35e,Baeige: Deployer,Eoa,267.41,0.00%,2024-03-25 18:59:11,0xcedb485394ac43ed3cc26a72c6bb4829c614b7025dd32b60cf2be539ce225df3,25904.6,0xda022d23ca13b209a3699fbfe08d12a1f28fe35e,0x74de5d4fcbf63e00296fd95d33236b9794016631,out
0x147593c9875a11e9f4102974fd91fa825aa2eefe,-,Eoa,264.51,0.00%,2024-05-15 22:35:11,0xb8793b35afc77c5d59dc97b1c6c1d6fa9855d81391a484efc0e4bc05266d95c0,217877.21592875963,0x147593c9875a11e9f4102974fd91fa825aa2eefe,0x9008d19f58aabd9ed0d60971565aa8510560ab41,out
0x8f5256ba59fb9352d55a576cdb6bbf364230cdcc,-,Eoa,260.71,0.00%,2024-08-13 19:16:23,0x124159d458635a5a1f6eb245ff05b71f02b3cff0322d6fac2d00e5365d77cfc5,234107.63963372624,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0x8f5256ba59fb9352d55a576cdb6bbf364230cdcc,in
0xa3690e5a1e9994313a4bfe6f7e87089d5a50b75d,-,Eoa,256.00,0.00%,2022-11-01 20:43:47,0x934ecfb7c258e767a0538a1d82e4c7ac32911fcc1a7acdb85e0cb92691edbc45,663157.76,0xf71741c102e5295813912cf3b2fc07bc740a0f1c,0xa3690e5a1e9994313a4bfe6f7e87089d5a50b75d,in
0x95bdcb8679699834fc79da3283037517ee69d9ce,-,Eoa,253.02,0.00%,2021-12-31 17:09:23,0x4681a5443fadfc584c4f1a473edbbd60e96b3068b086270a1ebb6a26e04347e5,686471.9,0x95bdcb8679699834fc79da3283037517ee69d9ce,0xfa5562729fdc3ed3a52c3aab2e12bd504fd24991,out
0x4ba28cb99ffe70c33360c878f5952e4dd15347f9,-,Eoa,251.88,0.00%,2022-07-27 11:08:31,0x3ac0e57089d55d2c4082590530c258d6c3935204066d552a2eb6a8e9557ad456,652490.2128459003,0xaebfe1e1bd01d4b6baf4b998e7b8dc93182d40e0,0x4ba28cb99ffe70c33360c878f5952e4dd15347f9,in
0xfcf22d68f407f1f8626d248dea26a97797d95df4,-,Eoa,250.00,0.00%,2021-02-26 15:25:26,0x46687f3cedbe2b0fb566160c0f4b32d75719a9bd622960c0d29c0dca1750e038,645024.54,0x1396b002aecbecd7965eb5bf04305920ee9a9ced,0xfcf22d68f407f1f8626d248dea26a97797d95df4,in
0x7978149723398082b7b34df6a403e1f993996bcc,-,Eoa,250.00,0.00%,2021-08-28 00:07:43,0xa3571b276c99f4b3efc732ad3bed9debb1755e55bad9c0966f48c0ff82dec08d,647615.0,0x27239549dd40e1d60f5b80b0c4196923745b1fd2,0x7978149723398082b7b34df6a403e1f993996bcc,in
0xbe185b216fa76580befecec0d87425321e5dfcfa,-,Eoa,248.69,0.00%,2020-12-28 21:33:38,0x59bd19a7b5ccf72a4586ecde9ab00ae89ad6f32d9f927b53390a71e0b768b886,543996.6,0x3605ec11ba7bd208501cbb24cd890bc58d2dba56,0xbe185b216fa76580befecec0d87425321e5dfcfa,in
0x8a25d8c9fa8c7a726137f2d618d85cbc2c083f78,-,Eoa,240.45,0.00%,2024-08-08 22:05:47,0xf8042623f169aa215dcefe7c868960c74747b5568d6c5c9949c03cc11568f779,4351972.8,0x8a25d8c9fa8c7a726137f2d618d85cbc2c083f78,0xe37e799d5077682fa0a244d46e5649f71457bd09,out
0x3bfe14b758d1cec88e29c4748c09420b6e4319db,-,Eoa,236.43,0.00%,2021-09-12 04:00:02,0x13bdc09ee9d292331edaa900d846d643cb71baa1df124053df8d57278b9a92b3,238322.32,0x3bfe14b758d1cec88e29c4748c09420b6e4319db,0xba12222222228d8ba445958a75a0704d566bf2c8,out
0xd98c3b7f0297f2ed1861893cfd80c4cfa24fb687,-,Eoa,235.43,0.00%,2022-04-13 08:09:15,0x98558563f190348cf0117a429683d6cfa4de26934ef6942155b8b79c7c868be1,609877.8911546826,0xba12222222228d8ba445958a75a0704d566bf2c8,0xd98c3b7f0297f2ed1861893cfd80c4cfa24fb687,in
0x907753f96247ccdc0c7ccf246e3cd3e9f419be87,-,Eoa,228.62,0.00%,2021-01-17 00:10:46,0xdfeb6afb5b59ae57c83a0d9434e0a79f6191fd325550c92e5e356d29cb89e5ef,59785.25403015128,0x907753f96247ccdc0c7ccf246e3cd3e9f419be87,0x11df7977a3f983757e10e87e1a29cf0997125869,out
0x465de6421af98d27f24e7c17a2a919914e535206,-,Eoa,227.36,0.00%,2024-07-09 02:52:59,0x0fc35c63e0fa57b4e911b74fc62a3b33da34e21f6f61b7a9fb7fba4295413a8b,28566.58762247625,0x77d5f03822f94b39ad6117f6a46761ec5879031b,0x465de6421af98d27f24e7c17a2a919914e535206,in
0xc451b0191351ce308fdfd779d73814c910fc5ecb,-,Eoa,226.07,0.00%,2024-08-09 23:16:59,0xcd07e2c3efeee77f61619233d0a32e169159915a1d940a5aea29b3ffc62a7732,146957.2674635378,0xd9158301cf12c6972eccdbd90fe22ccfdb52acd1,0xc451b0191351ce308fdfd779d73814c910fc5ecb,in
0xfdb9f5e045d7326c1da87d0e199a05cde5378edd,-,Eoa,224.99,0.00%,2024-04-02 12:52:59,0x9d52752a1378171947a8fe218e3e3fa7be6f89c6215eef16bb3c51164cdc957b,63011.74806451531,0x525145f821d8d2abb494c454e9445e14c817f7cb,0xfdb9f5e045d7326c1da87d0e199a05cde5378edd,in
0xbefe0f065c8c8abad413072b61902f23bd0ea168,-,Eoa,224.23,0.00%,2023-11-14 14:50:35,0xae2ddeb8730147a27e7089ffb07a0db3c6c46538be1a8f93d37be3757809d3d6,11089.552617254049,0xa88800cd213da5ae406ce248380802bd53b47647,0xbefe0f065c8c8abad413072b61902f23bd0ea168,in
0x4fffbb9905d14794cb18d192e8056c6aa7cba3c4,-,Eoa,224.19,0.00%,2021-12-22 15:22:16,0x07be05b22b4b7cb749aa1591ab462e1f4c2ae9377094314b603bafe9b57662f8,38856.9,0x4fffbb9905d14794cb18d192e8056c6aa7cba3c4,0xb3c839dbde6b96d37c56ee4f9dad3390d49310aa,out
0x0e124fb703bae79cbc11a6cfda5c40a766d20394,-,Eoa,223.20,0.00%,2022-05-23 21:20:09,0xb50ad5389214b8bb7eb4eb78bc438eb915c4250c42d8e477dfa21e3c4d27ce32,577672.58,0x1111111254fb6c44bac0bed2854e76f90643097d,0x0e124fb703bae79cbc11a6cfda5c40a766d20394,in
0x59275149ee03ac34f8a94ea9063359bad5527a78,-,Eoa,222.33,0.00%,2024-07-08 10:47:11,0x77fc107827d1189a52dc51337827cad630678cca81188bf0d1421c563a54c3ed,209991.7338665276,0xa8c1c98aaf99a5dfc907d61b892b2ad624901185,0x59275149ee03ac34f8a94ea9063359bad5527a78,in
0x91c1119f66758f90e484245094caad5cd2c2c789,-,Eoa,220.66,0.00%,2021-07-27 17:10:17,0xcfc4c7ca71c0e84938576aeea598e7d26cdd9bdbc5f1d0b31ae2b38d000789fe,571629.836416458,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0x91c1119f66758f90e484245094caad5cd2c2c789,in
0x6ca33486eed915816560630b883a047c4e2b92df,Fake: Metadium Presale,Eoa,220.27,0.00%,2024-01-09 17:29:35,0x4a708284e5f120e98ee7cccbbd5878a2325796d3ddac3529e4e970633d3fa82c,570044.1328793269,0x90ca41ac9544911a4bded05e9277a45896fd642e,0x6ca33486eed915816560630b883a047c4e2b92df,in
0x08ff1fbaf24498f0d2080eb510d559dd3dfc671d,-,Eoa,220.00,0.00%,2024-03-15 08:01:35,0xd0f3ec7d78bb1a9cb874c6603b64da919d83f6a8e160b7ef5e4bb3a0dbd3f249,518092.0,0x08ff1fbaf24498f0d2080eb510d559dd3dfc671d,0x77d5f03822f94b39ad6117f6a46761ec5879031b,out
0x2c7240f1887cd0a4380207b8a774dbee332e4bd5,-,Eoa,211.75,0.00%,,,0.0,,,
0x5bafb8858fe242b9545b86d1c5b8609be050a8bb,-,Eoa,210.00,0.00%,2022-11-11 15:07:35,0x1861f277fa33f6cd53cc4a23b15e87f5914d06bf3b9d9a718a7864828b979034,38856.9,0x5bafb8858fe242b9545b86d1c5b8609be050a8bb,0x113d754ff2e6ca9fd6ab51932493e4f9dabdf596,out
0x0f7ed2d809aef4ec27fa3fff91bd9165edac0fa3,-,Eoa,209.68,0.00%,2022-12-26 09:03:11,0x27decc07ccc6e800cdbb64197032e0792b9a8956f575e87cb9fb46fef754dd4f,543178.1111129831,0x8eb8a3b98659cce290402893d0123abb75e3ab28,0x0f7ed2d809aef4ec27fa3fff91bd9165edac0fa3,in
0x2d9e71409c917bc3395673f6d81e4ed32d1fb31a,-,Eoa,209.00,0.00%,2022-03-19 14:37:56,0xadb0206ca60395d0671a052500c31bdc0f085a2de87b29a465647376d0993c58,313070.14950097667,0xba12222222228d8ba445958a75a0704d566bf2c8,0x2d9e71409c917bc3395673f6d81e4ed32d1fb31a,in
0x460c501889128d3e0fbc205834fab4a271494886,-,Eoa,208.94,0.00%,2024-07-31 06:14:11,0xcd6daf30515a18df3e1b1bb2df72ab8a9873199908d5bd1349210ce38194ec1f,397542.2074180171,0xa8c1c98aaf99a5dfc907d61b892b2ad624901185,0x460c501889128d3e0fbc205834fab4a271494886,in
0x5c56a26695585c5e9849c09367c694b711cedce4,-,Eoa,207.73,0.00%,2021-07-21 14:40:20,0x34bfd825d60761f02c8eac52b180ccc8dd600290dc9d58c89810c8140163f79d,523620.0502496236,0xe1237aa7f535b0cc33fd973d66cbf830354d16c7,0x5c56a26695585c5e9849c09367c694b711cedce4,in
0xca74f404e0c7bfa35b13b511097df966d5a65597,-,Eoa,206.65,0.00%,2024-08-15 03:06:11,0x9752bdd2b3f65a841c1deff8ec1a9a65df03213b66ae5aedc543245e99791122,51809.2,0xca74f404e0c7bfa35b13b511097df966d5a65597,0x111111125421ca6dc452d289314280a0f8842a65,out
0xadc2bf9e955b2d8a4b37b77353e561413bf97724,-,Eoa,206.42,0.00%,2022-07-06 18:50:23,0x771dbeba6c3727f5f1a69696e2074b5537ce3b72432a044f2a019129b008f53e,168951.34004413622,0xba12222222228d8ba445958a75a0704d566bf2c8,0xadc2bf9e955b2d8a4b37b77353e561413bf97724,in
0x8cc4669a7b34e0f5fadbce72c6f84ae69da62424,-,Eoa,205.30,0.00%,2024-05-27 02:19:23,0xfcafe75fc7943a8d463a3a1c0c8d24fb4d260b02b15f3926fe0e4491def91e11,259046.0,0x8cc4669a7b34e0f5fadbce72c6f84ae69da62424,0x9008d19f58aabd9ed0d60971565aa8510560ab41,out
0x695835a65487c1df96c1b7a16640f2a5f61d7604,-,Eoa,204.50,0.00%,2024-07-18 08:55:35,0x5bde25e1c0dafad334626ad43b47550fdc929645c71cc997069a39e9b9e9870b,950698.8200000001,0x695835a65487c1df96c1b7a16640f2a5f61d7604,0x6a50353e2b7f2f96a7c5680c51b9f32565b04195,out
0x1c813bedc2419c849aca246ae3523744640a025b,-,Eoa,203.91,0.00%,2024-06-30 14:10:59,0x60bb24ef28ba7bb1738e8b9de08ef643529f92843a06015a84776248c8f5d41b,528223.8862107513,0x030ba81f1c18d280636f32af80b9aad02cf0854e,0x1c813bedc2419c849aca246ae3523744640a025b,in
0x51d7feccaec59f6ab2df434215331a3dec5412ef,-,Eoa,201.52,0.00%,2024-03-26 07:25:23,0x4291284aa93874431b820a84b569a2ab9701a3a221041c9467ab487d66d79aef,522053.0823152555,0x9008d19f58aabd9ed0d60971565aa8510560ab41,0x51d7feccaec59f6ab2df434215331a3dec5412ef,in
0x47e84b420a0a1717e1c86adc25bfb5d610167e1b,-,Eoa,201.18,0.00%,2023-07-13 07:53:59,0xe1a9753a756266b4e170a69b1cc291d610bc63ba44ebe3d774669ffd85027929,57774.222670173236,0xba12222222228d8ba445958a75a0704d566bf2c8,0x47e84b420a0a1717e1c86adc25bfb5d610167e1b,in
0x629b1166064abc68a4ea392e37cd4133103d7516,-,Eoa,200.48,0.00%,2024-03-10 17:22:23,0x9eb31932ca2421419d058a6ef9573d0505e0a696fb0ad5e9f38926fe70180e81,629481.78,0x629b1166064abc68a4ea392e37cd4133103d7516,0x9008d19f58aabd9ed0d60971565aa8510560ab41,out
0x0df30e662857deb72077d97db04639716d14d7cf,-,Eoa,200.33,0.00%,2024-08-13 14:25:35,0x450d6e193837e98357c5f24cbd962587787c1edb7607b77a08efb5d551196af0,194284.5,0x0df30e662857deb72077d97db04639716d14d7cf,0x9008d19f58aabd9ed0d60971565aa8510560ab41,out
0xd548e37d1fb51a4e90adee51e3402ba7841a7671,-,Eoa,200.32,0.00%,,,0.0,,,
0x7056e70a5ca249ba88e9550eb22caec4c985bb8e,Gitcoin Grants: fuzz geth,Eoa,200.05,0.00%,2019-11-25 05:44:05,0x25a20dde4f21653161b49c88aaa1d9fbf93f47bd02e658765f04cd5f2fbedadc,19090.89844540208,0x8018280076d7fa2caa1147e441352e8a89e1ddbe,0x7056e70a5ca249ba88e9550eb22caec4c985bb8e,in
0x54a85cfdb41f0b4f9001b4837e594940d375ed37,-,Eoa,200.00,0.00%,2024-08-05 15:49:23,0xe4241774c557f84c145a03e2b2bf9156a83d72469c37fe8433ac3184aac8dd95,51809.2,0x54a85cfdb41f0b4f9001b4837e594940d375ed37,0xfa14fb4d1e614ce051b370d3d41d8689ecda3daa,out
0xe3c32772636266037c6c3df44378b7e6b08b7208,-,Eoa,200.00,0.00%,2022-07-28 19:33:55,0xa3f87b47295e73b25fb73439b532b212ab7bc31b863a7afe0cc7d80d1ef306bf,518092.0,0xce0adbb76a8ce7224bec6b586e18743aeb03250a,0xe3c32772636266037c6c3df44378b7e6b08b7208,in
0x8ec780c9dc4d7a2c47a4e1e107a92b5fbfb91b49,-,Eoa,200.00,0.00%,2022-08-03 02:27:54,0x06affbf8ad87ee5daff50ed4bdcfaa1ec54fa3daa56e4484d8bc08fa45322b01,12538.47489704696,0xaf2ec9df5b6d5a8c17391b684a7ebb6a7c8fc72d,0x8ec780c9dc4d7a2c47a4e1e107a92b5fbfb91b49,in
0x098d731bcb9364def4590f695a86c4e85c25988e,-,Eoa,200.00,0.00%,2022-07-28 10:37:59,0x02a0d08919340616afc888e192a0fe7443b778e76a65ec28f5de098a5b216388,518092.0,0xce0adbb76a8ce7224bec6b586e18743aeb03250a,0x098d731bcb9364def4590f695a86c4e85c25988e,in
0xed182d92f3f9cbe3948d00302588d511427fd8b2,-,Eoa,199.40,0.00%,2023-04-05 09:03:23,0x5a02c3b78c5a93e0d02c350f0a3de7639705455fa69a9293f3c59cfb4529cc96,516537.72400000005,0x1111111254eeb25477b68fb85ed929f73a960582,0xed182d92f3f9cbe3948d00302588d511427fd8b2,in
0xc02bcc2f67ab3a5edb8f119682936719be62b94f,-,Eoa,199.04,0.00%,2023-04-19 02:00:11,0xcaea3cd341219ee5260df948b99a1e6d122c583a2410ca2390222d2ac6af3cea,256455.54,0x23b0b0439335b4a3c5ac9451da31137192356cf4,0xc02bcc2f67ab3a5edb8f119682936719be62b94f,in
0x42c361934131b2aaa053c02cc23da5b742eb7558,-,Eoa,196.16,0.00%,2021-07-27 17:11:27,0xabb7c4a135fe5c35e2d17ede2902b103ba5b6b89541540f452bab1a0ba4ebadb,508157.13439449854,0xfd3dfb524b2da40c8a6d703c62be36b5d8540626,0x42c361934131b2aaa053c02cc23da5b742eb7558,in
0x04d4f52d965c42bb79e270f0f2295601a7014beb,-,Eoa,195.74,0.00%,2024-08-03 21:07:11,0xa3290cf371bb55861aa070382637a52d71bde443a1f50accb5018063f17f6235,181332.2,0x04d4f52d965c42bb79e270f0f2295601a7014beb,0x25ff4b398cd97b5bfbbe68378aae1f23cbe13bba,out
0xff8ba4d1fc3762f6154cc942ccf30049a2a0cec6,Tokka Labs (Altonomy),Eoa,193.86,0.00%,2024-08-15 00:58:35,0x3b4e96729cb42d6f7b7f2ed894413ff943dfee59fcf56ac45cb16044ebcadf25,10677.87934299957,0xff8ba4d1fc3762f6154cc942ccf30049a2a0cec6,0x07e594aa718bb872b526e93eed830a8d2a6a1071,out
0xab95799727dfe3431bf4b52d2bafc6f8a6fac2c3,-,Eoa,190.31,0.00%,2024-08-13 23:28:23,0x025ca433b76397c5c98db0d677fe31d86cecc7da5ff32fe2e0a6a04822f715a6,14477.496577880625,0xab95799727dfe3431bf4b52d2bafc6f8a6fac2c3,0x16588709ca8f7b84829b43cc1c5cb7e84a321b16,out
0xdd06d01966688b4efbe18d789e8e1ddba7bc31f8,-,Eoa,188.36,0.00%,2024-04-29 18:53:23,0x3613cc2d1d0a3238812db727e99ef936b2e8edda27273b0fd857ac711caace80,487957.10749631346,0xb1ebf8f77ae002d487e7bde22c6180be0af6a3d4,0xdd06d01966688b4efbe18d789e8e1ddba7bc31f8,in
0x6ced6e97baab4f441d6342e0e9257e09f1aaff35,-,Eoa,187.11,0.00%,2023-06-07 07:41:23,0x213f92f25134b931e1921e948221822a478e472a5ee5c3978c16585739a8d76b,164074.4679623223,0xba12222222228d8ba445958a75a0704d566bf2c8,0x6ced6e97baab4f441d6342e0e9257e09f1aaff35,in
0xfa2519541bfb618549a2b83cb08b31add75e38d9,-,Eoa,184.67,0.00%,2021-11-29 09:10:14,0x7c71a4d27a34e683609b9096b6cf949370e550fce1ae0f7193bc7812e6389e5a,478403.8724048069,0xba12222222228d8ba445958a75a0704d566bf2c8,0xfa2519541bfb618549a2b83cb08b31add75e38d9,in
0x562b1a2ae43a754086dd693ec380d58a7f8d8dbe,-,Eoa,181.34,0.00%,2022-11-28 15:56:23,0x5e41abd1344f97c6b1175a31d52ebcaefc88daecd92d12189da582c4d298e516,469770.1043268283,0x298ecf6f7dcc66935a195a855d5e681659953bbf,0x562b1a2ae43a754086dd693ec380d58a7f8d8dbe,in
